Lat,Lon,Elevation
58.871803,-138.18497,0
58.92657,-138.04903,0
58.981236,-137.91266,184
59.035755,-137.77592,1225
59.09015,-137.63875,2196
59.144413,-137.50117,1186
59.19857,-137.36316,1240
59.252586,-137.22475,1291
59.30646,-137.08594,1716
59.360188,-136.9467,1106
59.413803,-136.80704,1726
59.467285,-136.66696,1454
59.52063,-136.52646,891
59.57384,-136.38556,1683
59.626907,-136.24423,410
59.679855,-136.10245,866
59.73265,-135.96028,1576
59.785313,-135.81767,1986
59.837837,-135.67462,1815
59.890224,-135.53114,1993
59.942467,-135.38727,1104
59.994576,-135.24294,748
60.04653,-135.0982,1104
60.098354,-134.95302,709
60.150036,-134.80739,656
60.201572,-134.66133,802
60.252953,-134.51486,1067
60.304203,-134.36792,844
60.35529,-134.22057,656
60.40624,-134.07277,903
60.457035,-133.92455,1208
60.507706,-133.7758,792
60.5582,-133.62671,987
60.608562,-133.47713,699
60.658756,-133.32715,1496
60.708817,-133.17668,1415
60.758717,-133.02579,788
60.80846,-132.87442,865
60.858047,-132.72263,1028
60.907497,-132.57039,1020
60.95677,-132.41771,1149
61.0059,-132.26457,1063
61.054867,-132.111,1005
61.103683,-131.95695,1405
61.152348,-131.80241,1248
61.20083,-131.64748,1298
61.249157,-131.4921,1365
61.297325,-131.33624,1383
61.345333,-131.17992,1249
61.39318,-131.02316,1397
61.44086,-130.8659,1259
61.488377,-130.70824,1550
61.53574,-130.55006,1228
61.58291,-130.39148,1190
61.62994,-130.2324,902
61.676777,-130.07289,1350
61.723473,-129.91287,1501
61.76998,-129.75243,938
61.816315,-129.59152,912
61.862476,-129.43015,980
61.908478,-129.26831,959
61.9543,-129.106,1793
61.999947,-128.94324,1917
62.04542,-128.78,2012
62.090733,-128.61629,1802
62.135838,-128.45212,1271
62.18079,-128.2875,2010
62.225555,-128.1224,1774
62.270134,-127.95685,2144
62.314552,-127.79077,1737
62.358776,-127.62427,1053
62.402817,-127.45729,1552
62.446682,-127.289856,1947
62.490353,-127.12193,1953
62.533848,-126.95355,1949
62.577152,-126.78468,1526
62.620277,-126.61536,1484
62.66321,-126.44556,1503
62.705956,-126.2753,1569
62.74851,-126.10458,1050
62.790867,-125.93338,880
62.83305,-125.76164,1005
62.875042,-125.58951,1408
62.916832,-125.4169,1260
62.95842,-125.243805,746
62.999832,-125.07024,1149
63.04104,-124.89621,641
63.08204,-124.72171,762
63.122856,-124.54672,418
63.163483,-124.37125,480
63.203896,-124.19534,637
63.244106,-124.01895,530
63.28412,-123.8421,572
63.323925,-123.664764,87
63.363537,-123.48694,198
63.402954,-123.308685,665
63.442154,-123.129944,571
63.481155,-122.950745,411
63.51995,-122.77106,498
58.217968,-140.02399,0
58.274433,-139.89319,0
58.330784,-139.76198,0
58.38702,-139.63037,0
58.44313,-139.49838,0
58.49912,-139.36598,0
58.555004,-139.23318,0
58.610752,-139.09999,0
58.666378,-138.9664,0
58.721886,-138.83241,0
58.777264,-138.69803,0
58.832527,-138.56322,0
58.88766,-138.428,0
58.942673,-138.29239,0
58.997543,-138.15637,65
59.05231,-138.01993,174
59.106922,-137.8831,1243
59.161423,-137.74586,1463
59.21579,-137.6082,1550
59.27005,-137.4701,1488
59.324158,-137.33159,1212
59.378124,-137.19269,1877
59.431973,-137.05336,1626
59.485683,-136.91359,854
59.53926,-136.77344,890
59.59271,-136.63283,1052
59.64603,-136.49182,980
59.699196,-136.35039,878
59.75224,-136.20851,1542
59.805145,-136.06622,1161
59.857895,-135.92352,1869
59.910538,-135.78035,2250
59.96302,-135.63676,1014
60.015373,-135.49277,1897
60.067585,-135.34831,1776
60.119637,-135.20346,1592
60.171566,-135.05814,1579
60.22335,-134.91237,1377
60.27499,-134.7662,756
60.32648,-134.6196,1238
60.377823,-134.47252,1429
60.42903,-134.32503,672
60.480072,-134.17711,1063
60.53098,-134.02873,860
60.581745,-133.87987,885
60.63236,-133.73062,1444
60.68281,-133.5809,772
60.733124,-133.43076,1396
60.78328,-133.28012,1236
60.833282,-133.12909,1388
60.88314,-132.97757,763
60.932823,-132.82562,986
60.982376,-132.6732,988
61.031754,-132.52036,1231
61.080994,-132.36707,1157
61.130054,-132.2133,1019
61.17897,-132.0591,1381
61.227737,-131.90439,1224
61.27633,-131.74927,1477
61.324768,-131.59369,1661
61.373043,-131.43767,1249
61.42116,-131.28114,1560
61.469112,-131.12419,1426
61.516895,-130.96675,1367
61.56452,-130.80888,1146
61.611984,-130.65053,1224
61.65927,-130.49173,973
61.70639,-130.33247,1198
61.753334,-130.17274,1638
61.800148,-130.01251,1575
61.846745,-129.85187,1055
61.893185,-129.69073,1307
61.939465,-129.52914,986
61.98556,-129.36708,1456
62.0315,-129.20454,1013
62.077255,-129.04156,1258
62.122833,-128.87808,1318
62.168247,-128.71413,1312
62.213463,-128.54973,1352
62.25852,-128.38487,1490
62.303383,-128.21953,1436
62.34807,-128.05371,732
62.392586,-127.887405,802
62.43692,-127.72064,1081
62.481056,-127.55342,1215
62.525032,-127.38573,2126
62.568813,-127.21753,1523
62.612408,-127.04889,1916
62.655823,-126.879745,1524
62.69905,-126.710175,1551
62.74209,-126.54007,988
62.78494,-126.36954,2035
62.827595,-126.19853,1614
62.870064,-126.02704,1174
62.91235,-125.85503,1543
62.954437,-125.6826,1002
62.996334,-125.50969,1168
63.038025,-125.3363,684
63.079533,-125.162415,934
63.12085,-124.98808,619
63.16196,-124.81329,1263
63.202877,-124.63797,471
63.2436,-124.46219,389
63.28412,-124.28595,652
63.32443,-124.10925,647
63.364555,-123.93207,472
63.404457,-123.754425,244
63.44419,-123.57623,200
63.483696,-123.397644,314
63.522995,-123.21857,303
63.5621,-123.03903,338
63.60099,-122.85898,470
58.287457,-140.13269,0
58.344025,-140.00182,0
58.40047,-139.87057,0
58.456814,-139.7389,0
58.51302,-139.60684,0
58.5691,-139.47441,0
58.62508,-139.34155,0
58.68094,-139.20828,0
58.73666,-139.07463,0
58.792263,-138.94058,0
58.847744,-138.80612,0
58.903103,-138.67123,0
58.95834,-138.53593,0
59.01344,-138.40027,0
59.06842,-138.26416,26
59.123283,-138.12764,298
59.178013,-137.99074,473
59.2326,-137.85341,1932
59.287075,-137.71568,965
59.341423,-137.57747,1160
59.395638,-137.43889,1458
59.449703,-137.2999,2021
59.503654,-137.16048,1744
59.557476,-137.02063,2219
59.611164,-136.88036,731
59.66471,-136.73967,1081
59.718117,-136.59856,992
59.771393,-136.45702,1319
59.824543,-136.31503,1599
59.87755,-136.17264,1074
59.930405,-136.02982,1472
59.983147,-135.88655,1310
60.035732,-135.74284,1802
60.088184,-135.59872,1641
60.140495,-135.45418,2136
60.192665,-135.30919,956
60.24469,-135.16374,1211
60.296574,-135.01787,1179
60.348316,-134.87155,769
60.399906,-134.72482,1441
60.451366,-134.57762,1255
60.50266,-134.43,726
60.553818,-134.28192,851
60.604824,-134.1334,1159
60.65571,-133.9844,808
60.706417,-133.835,1261
60.75698,-133.68515,817
60.80738,-133.53487,1021
60.85766,-133.38408,957
60.907757,-133.23288,1551
60.95772,-133.08122,866
61.007534,-132.92911,801
61.057175,-132.77652,1085
61.106667,-132.62352,1270
61.155994,-132.47005,1632
61.20517,-132.31613,1204
61.254192,-132.16174,1062
61.303074,-132.00687,1065
61.35176,-131.85156,1061
61.400303,-131.6958,1572
61.44868,-131.53958,1156
61.496902,-131.38289,1861
61.54496,-131.22574,1138
61.59286,-131.06813,1121
61.640575,-130.91005,1146
61.68815,-130.7515,967
61.735535,-130.5925,1170
61.782772,-130.43303,1044
61.829826,-130.2731,1135
61.876728,-130.11266,1519
61.923447,-129.95178,1128
61.97,-129.79045,1397
62.01638,-129.62865,1772
62.06258,-129.46635,1414
62.108627,-129.3036,1447
62.15448,-129.14038,1658
62.20016,-128.97668,1790
62.24568,-128.8125,1008
62.291016,-128.64786,1870
62.336163,-128.48274,1806
62.38113,-128.31717,786
62.425926,-128.15112,1662
62.470554,-127.98454,1710
62.51499,-127.817535,1400
62.559242,-127.650055,2083
62.603317,-127.48212,1773
62.6472,-127.31366,1853
62.690903,-127.144745,2049
62.734425,-126.97533,1863
62.77776,-126.80545,984
62.820908,-126.6351,912
62.86385,-126.464294,906
62.906612,-126.293,1916
62.949192,-126.121216,1428
62.99158,-125.94893,1266
63.03377,-125.776215,1063
63.075768,-125.603,892
63.11757,-125.42932,977
63.159187,-125.25513,1037
63.200596,-125.080475,677
63.241825,-124.905365,844
63.282833,-124.72974,530
63.323666,-124.55365,432
63.364277,-124.377106,489
63.404705,-124.20006,413
63.44492,-124.02255,416
63.48494,-123.844574,278
63.524757,-123.66606,218
63.564373,-123.48711,562
63.60377,-123.30769,696
63.642975,-123.12781,543
63.68197,-122.94742,427
58.356846,-140.2418,0
58.41351,-140.1109,0
58.470062,-139.97958,0
58.5265,-139.84787,0
58.5828,-139.71576,0
58.638996,-139.58325,0
58.695072,-139.45033,0
58.751015,-139.317,0
58.80684,-139.18329,0
58.862545,-139.04918,0
58.918125,-138.91464,0
58.97359,-138.7797,0
59.028923,-138.64433,0
59.084126,-138.50858,0
59.139217,-138.3724,17
59.19418,-138.23581,574
59.248993,-138.09882,129
59.303696,-137.96141,1788
59.35826,-137.8236,1737
59.412712,-137.6853,204
59.467026,-137.54665,217
59.52121,-137.40755,290
59.57525,-137.26805,424
59.629173,-137.1281,533
59.682953,-136.98775,1905
59.736614,-136.84694,1574
59.79012,-136.70573,1596
59.843506,-136.56409,1559
59.896748,-136.42201,1409
59.949852,-136.27953,1277
60.002827,-136.1366,1152
60.055664,-135.99321,1879
60.108368,-135.8494,1918
60.16091,-135.70515,1661
60.213318,-135.56049,1213
60.2656,-135.41537,2177
60.317726,-135.2698,1475
60.369717,-135.12381,896
60.42156,-134.97739,844
60.473263,-134.83052,825
60.524815,-134.68318,982
60.57623,-134.53543,1102
60.627487,-134.38722,714
60.678593,-134.23857,758
60.72958,-134.08942,827
60.780388,-133.93988,1035
60.831062,-133.78989,783
60.881573,-133.63943,1374
60.93195,-133.48851,1732
60.98215,-133.33717,1544
61.03222,-133.18532,1621
61.082127,-133.03307,1020
61.13188,-132.88033,836
61.181477,-132.72716,922
61.230915,-132.57353,1605
61.2802,-132.41943,1221
61.32933,-132.26488,1436
61.37831,-132.10982,1102
61.427113,-131.95435,1499
61.47576,-131.79842,1457
61.524242,-131.642,1207
61.572575,-131.4851,1250
61.620735,-131.32779,1121
61.668736,-131.16997,943
61.71656,-131.0117,1058
61.764236,-130.85295,1111
61.81174,-130.69376,1059
61.859066,-130.53409,962
61.906235,-130.37395,1339
61.95324,-130.21329,1310
62.000076,-130.05222,1405
62.04672,-129.89067,1169
62.093204,-129.72864,1780
62.139523,-129.56613,1529
62.185658,-129.40315,1666
62.231632,-129.23972,1441
62.277424,-129.07578,1830
62.32304,-128.91136,1636
62.368477,-128.74649,1077
62.41373,-128.58115,1516
62.45882,-128.41531,1721
62.50371,-128.24902,1734
62.54845,-128.08218,1653
62.59299,-127.91493,1705
62.637352,-127.74719,1701
62.68153,-127.578995,1944
62.725525,-127.41026,2063
62.769333,-127.24109,1728
62.81295,-127.07141,1693
62.856384,-126.90129,1266
62.899647,-126.73065,1743
62.942696,-126.55954,1412
62.985558,-126.38797,1199
63.028244,-126.21591,1310
63.070736,-126.04332,1626
63.113033,-125.870316,1200
63.155136,-125.69681,1212
63.197033,-125.52283,816
63.238766,-125.34833,1172
63.280277,-125.173386,694
63.3216,-124.997955,703
63.362724,-124.82202,609
63.40366,-124.6456,446
63.44438,-124.46872,356
63.48491,-124.29138,310
63.525223,-124.113525,560
63.565357,-123.93523,351
63.605274,-123.75638,209
63.64499,-123.57709,380
63.684494,-123.39734,946
63.723797,-123.2171,539
63.7629,-123.03635,401
58.426167,-140.35136,0
58.482918,-140.2204,0
58.539562,-140.08905,0
58.596092,-139.95726,0
58.652504,-139.8251,0
58.708794,-139.69255,0
58.76497,-139.55956,0
58.82101,-139.42618,0
58.876938,-139.2924,0
58.93274,-139.15822,0
58.988426,-139.02362,0
59.04399,-138.8886,0
59.099422,-138.75317,0
59.154728,-138.61734,1
59.209904,-138.48111,23
59.264973,-138.34444,1161
59.319904,-138.20737,52
59.374695,-138.06987,118
59.429363,-137.93196,100
59.483925,-137.7936,790
59.538334,-137.65485,1637
59.592613,-137.51567,756
59.646763,-137.37608,1604
59.700783,-137.23604,491
59.754673,-137.0956,977
59.808426,-136.9547,1125
59.86204,-136.81339,1318
59.915524,-136.67166,1492
59.968872,-136.52946,1144
60.022087,-136.38686,1670
60.07515,-136.24382,1291
60.128098,-136.10034,684
60.180897,-135.9564,727
60.233555,-135.81206,939
60.286076,-135.66728,1701
60.338436,-135.52205,1327
60.39068,-135.37636,1346
60.44278,-135.23024,1144
60.494724,-135.0837,1360
60.546528,-134.93669,802
60.598194,-134.78923,718
60.649708,-134.64134,1350
60.70106,-134.493,698
60.75228,-134.34421,1306
60.803364,-134.19493,1124
60.85429,-134.04524,1616
60.905067,-133.8951,1046
60.955685,-133.7445,1561
61.00617,-133.59344,1568
61.056473,-133.44193,1753
61.10665,-133.28995,1624
61.156662,-133.13753,899
61.206524,-132.98462,793
61.25622,-132.83128,1696
61.305767,-132.67749,1393
61.355156,-132.52322,1239
61.404396,-132.36852,1515
61.453476,-132.21327,1403
61.50238,-132.05763,1422
61.551136,-131.9015,1584
61.59973,-131.74492,1009
61.648163,-131.58784,1087
61.696426,-131.43033,933
61.744537,-131.27232,840
61.79248,-131.11386,853
61.840256,-130.95491,1041
61.887863,-130.79552,1220
61.935307,-130.63565,1091
61.98257,-130.47531,1059
62.029697,-130.31444,1001
62.076614,-130.15315,882
62.123383,-129.99141,1084
62.169964,-129.82916,999
62.216396,-129.66641,1396
62.26265,-129.50322,1562
62.308712,-129.33954,1378
62.354618,-129.17537,1736
62.400345,-129.01074,1080
62.44588,-128.84563,939
62.49125,-128.68004,829
62.53644,-128.51398,1896
62.581455,-128.34743,1440
62.62629,-128.18034,2007
62.67093,-128.01285,1386
62.715393,-127.84485,1544
62.759674,-127.67639,1825
62.803776,-127.5074,2172
62.847694,-127.33797,1252
62.891422,-127.16803,1805
62.934963,-126.997604,2301
62.978317,-126.82669,1574
63.02149,-126.65532,1053
63.064457,-126.48346,743
63.107235,-126.31113,1037
63.14985,-126.13823,1581
63.19225,-125.96492,1285
63.234447,-125.79112,1237
63.27646,-125.61685,918
63.318295,-125.44205,1168
63.359905,-125.2668,667
63.401337,-125.091064,658
63.442577,-124.91481,792
63.48361,-124.73807,488
63.524437,-124.56088,359
63.56505,-124.38321,383
63.60549,-124.20503,294
63.645714,-124.0264,271
63.685738,-123.8472,80
63.72555,-123.66759,597
63.765167,-123.48749,528
63.80457,-123.3069,434
63.843777,-123.12581,282
58.49536,-140.46135,0
58.552223,-140.33034,0
58.60897,-140.19893,0
58.665604,-140.0671,0
58.722103,-139.93489,0
58.7785,-139.80228,0
58.834766,-139.66922,0
58.89092,-139.53577,0
58.94694,-139.40195,0
59.002846,-139.2677,0
59.05862,-139.13304,0
59.11429,-138.99796,0
59.169823,-138.86246,0
59.22523,-138.72656,21
59.280506,-138.59024,51
59.335682,-138.4535,1617
59.390705,-138.31635,87
59.445606,-138.17879,427
59.500378,-138.04079,667
59.55503,-137.90234,145
59.609543,-137.76352,1237
59.663925,-137.62427,1159
59.718178,-137.48457,2009
59.77231,-137.34444,1539
59.826294,-137.2039,756
59.88015,-137.0629,1079
59.93387,-136.92151,1521
59.987457,-136.77966,1101
60.040905,-136.63737,1808
60.09422,-136.49467,1517
60.147392,-136.35153,1111
60.200436,-136.20793,1523
60.25335,-136.0639,1361
60.306114,-135.91945,1689
60.358727,-135.77454,1340
60.4112,-135.6292,1554
60.46355,-135.4834,1336
60.51575,-135.33714,1408
60.5678,-135.19048,1528
60.61971,-135.04335,844
60.671474,-134.89575,1432
60.723095,-134.74774,1432
60.774555,-134.59926,1032
60.825886,-134.45035,930
60.877075,-134.30092,1315
60.928112,-134.15108,1243
60.978977,-134.00081,964
61.029713,-133.85007,869
61.080288,-133.69884,1514
61.13071,-133.54718,1367
61.180992,-133.39505,1375
61.231106,-133.24248,911
61.281075,-133.08942,1196
61.330887,-132.93591,1210
61.38053,-132.78195,1646
61.430035,-132.62753,1422
61.479378,-132.47263,1693
61.528553,-132.31723,1823
61.577576,-132.1614,1212
61.62643,-132.00511,1698
61.675137,-131.84834,1156
61.72367,-131.69109,885
61.77205,-131.53337,1105
61.820263,-131.37518,1045
61.86831,-131.21654,1024
61.916203,-131.05739,885
61.9639,-130.8978,883
62.011463,-130.73772,877
62.05884,-130.57718,919
62.10606,-130.4161,1717
62.15309,-130.25461,1313
62.199963,-130.09264,938
62.24666,-129.93018,1118
62.293194,-129.76723,1240
62.33955,-129.6038,1430
62.385727,-129.43991,1173
62.431725,-129.2755,1754
62.477566,-129.11063,1339
62.52322,-128.94528,978
62.568684,-128.77945,1510
62.613987,-128.61316,1421
62.659107,-128.44637,1333
62.704044,-128.27904,1036
62.748802,-128.11127,967
62.79337,-127.94302,1230
62.83774,-127.77429,1395
62.88197,-127.60506,1901
62.925983,-127.43536,1902
62.96982,-127.26514,2002
63.01347,-127.09445,1811
63.05694,-126.92326,1829
63.10021,-126.75162,1773
63.14328,-126.57947,805
63.186172,-126.40686,1043
63.228874,-126.23367,1368
63.271385,-126.06006,933
63.313705,-125.88599,1540
63.35582,-125.711395,739
63.39775,-125.536285,1217
63.439476,-125.36075,969
63.48101,-125.18469,615
63.52234,-125.00812,581
63.563484,-124.83107,595
63.604412,-124.653534,333
63.645145,-124.475555,407
63.685684,-124.29706,449
63.72601,-124.11807,438
63.766136,-123.93854,193
63.806065,-123.758606,248
63.845776,-123.57814,565
63.885284,-123.39722,259
63.9246,-123.21576,214
58.564484,-140.57178,0
58.62145,-140.44072,0
58.67828,-140.30925,0
58.73502,-140.17737,0
58.791622,-140.0451,0
58.848095,-139.91243,0
58.904484,-139.77934,0
58.96073,-139.64583,0
59.016846,-139.51193,0
59.07286,-139.37762,0
59.12873,-139.2429,0
59.1845,-139.10776,0
59.240147,-138.97218,0
59.295643,-138.83623,18
59.35102,-138.69984,315
59.4063,-138.56302,1324
59.46142,-138.4258,262
59.516415,-138.28816,1356
59.5713,-138.15009,1131
59.62606,-138.01157,197
59.68067,-137.87263,977
59.73515,-137.73329,1469
59.789505,-137.59352,1808
59.84374,-137.45331,1530
59.89783,-137.31267,439
59.95179,-137.17159,743
60.00561,-137.03009,2065
60.0593,-136.88815,1001
60.112865,-136.74576,1107
60.16627,-136.60295,1638
60.219555,-136.45972,1933
60.27271,-136.31601,827
60.325718,-136.17186,1356
60.378582,-136.0273,1361
60.431305,-135.8823,1381
60.48389,-135.73683,1242
60.53633,-135.59091,1366
60.588646,-135.44453,1270
60.6408,-135.29773,1323
60.692806,-135.15048,798
60.744675,-135.00276,766
60.7964,-134.85461,1391
60.84798,-134.70602,1486
60.89941,-134.55696,964
60.9507,-134.40741,1665
61.001842,-134.25743,990
61.05282,-134.107,785
61.10365,-133.95612,1533
61.154346,-133.80475,1275
61.204872,-133.65294,1701
61.25525,-133.50066,1685
61.30548,-133.34792,792
61.355553,-133.1947,1682
61.40546,-133.04105,1049
61.455223,-132.88692,1755
61.504818,-132.73233,1421
61.554264,-132.57726,1423
61.60357,-132.42169,1632
61.6527,-132.26567,1518
61.701664,-132.1092,1245
61.750473,-131.95227,979
61.79911,-131.79483,886
61.8476,-131.63695,988
61.895916,-131.47855,1083
61.94406,-131.3197,1081
61.992065,-131.16037,949
62.039883,-131.00058,993
62.087543,-130.8403,963
62.135025,-130.67955,1086
62.182354,-130.51828,939
62.22949,-130.35657,943
62.27648,-130.19438,1181
62.32328,-130.03171,989
62.36993,-129.86853,986
62.41639,-129.7049,1118
62.462666,-129.54077,1518
62.50878,-129.37614,1540
62.55473,-129.21103,1520
62.600483,-129.04544,1058
62.646053,-128.8794,1336
62.691456,-128.71283,1378
62.73669,-128.5458,1408
62.781734,-128.37823,1645
62.826603,-128.21022,1067
62.87128,-128.04172,1143
62.91577,-127.87274,2048
62.960087,-127.70322,1674
63.004215,-127.533264,2213
63.04816,-127.36278,1553
63.091923,-127.19182,977
63.13548,-127.020355,1051
63.178864,-126.848434,818
63.22204,-126.675995,1498
63.26505,-126.50308,1534
63.307865,-126.32965,592
63.35047,-126.15575,597
63.392895,-125.98135,908
63.435112,-125.80646,602
63.477158,-125.63107,773
63.51898,-125.455185,787
63.560623,-125.27884,639
63.602055,-125.10196,658
63.643303,-124.924576,401
63.684353,-124.746735,329
63.725178,-124.56842,401
63.765816,-124.38959,392
63.80625,-124.210266,332
63.846493,-124.03041,107
63.88652,-123.85013,251
63.92633,-123.66934,319
63.96596,-123.48805,475
64.005356,-123.306244,571
58.63351,-140.68263,0
58.690563,-140.55151,0
58.747505,-140.42001,0
58.80434,-140.28807,0
58.86104,-140.15576,0
58.917625,-140.02304,0
58.974106,-139.8899,0
59.030453,-139.75632,0
59.086678,-139.62236,0
59.142776,-139.488,0
59.198757,-139.35321,0
59.254627,-139.218,0
